decision_date,entry_date,end_date,entry_price,end_price,return,upper_barrier,lower_barrier,barrier_touched,value_at_barrier_touched,label
2012-05-16,2012-05-17,2012-05-18,1.945331,1.837331,-0.055517544315080505,2.016712942914543,1.8739490570854567,lower,1.8739490570854567,-1
2012-05-17,2012-05-18,2012-05-18,1.904665,1.837331,-0.035352148540557,1.9742483932973984,1.8350816067026017,lower,1.8350816067026017,-1
2012-05-18,2012-05-21,2012-05-21,1.837331,1.917998,0.043904446177634865,1.9053837479283893,1.7692782520716106,upper,1.9053837479283893,1
2012-05-21,2012-05-22,2012-05-22,1.917998,2.052664,0.07021175204562255,1.9912261011403933,1.8447698988596068,upper,1.9912261011403933,1
2012-05-22,2012-05-23,2012-05-23,2.052664,2.067998,0.007470292264101546,2.1382190608240452,1.9671089391759549,lower,1.9671089391759549,-1
2012-05-23,2012-05-24,2012-05-24,2.067998,2.021332,-0.022565785846988082,2.152613814055065,1.983382185944935,lower,1.983382185944935,-1
2012-05-24,2012-05-25,2012-05-29,2.021332,2.112665,0.04518456146738866,2.103965186205777,1.9386988137942236,upper,2.103965186205777,1
2012-05-25,2012-05-29,2012-05-29,1.987331,2.112665,0.06306649471074513,2.0687686727698713,1.9058933272301286,upper,2.0687686727698713,1
2012-05-29,2012-05-30,2012-05-30,2.112665,2.027331,-0.040391638049572264,2.2049672522360244,2.0203627477639756,lower,2.0203627477639756,-1
2012-05-30,2012-05-31,2012-05-31,2.027331,1.966665,-0.029924072586075042,2.1170063031468147,1.9376556968531855,lower,1.9376556968531855,-1
2012-05-31,2012-06-01,2012-06-01,1.966665,1.876664,-0.04576325912140603,2.054255162240248,1.8790748377597521,lower,1.8790748377597521,-1
2012-06-01,2012-06-04,2012-06-06,1.876664,1.947998,0.03801106644556499,1.9604301126943802,1.79289788730562,upper,1.9604301126943802,1
2012-06-04,2012-06-05,2012-06-06,1.858665,1.947998,0.048062991448163,1.9414429073565336,1.7758870926434664,upper,1.9414429073565336,1
2012-06-05,2012-06-06,2012-06-06,1.860665,1.947998,0.04693644476571542,1.9428283699652495,1.7785016300347503,upper,1.9428283699652495,1
2012-06-06,2012-06-07,2012-06-11,1.947998,1.941331,-0.0034224881134374773,2.0318293568121444,1.8641666431878552,upper,2.0318293568121444,1
2012-06-07,2012-06-08,2012-06-08,1.928664,2.005331,0.03975135119440195,2.0117455372757074,1.8455824627242925,upper,2.0117455372757074,1
2012-06-08,2012-06-11,2012-06-12,2.005331,1.977331,-0.013962782204035157,2.081275184129916,1.9293868158700842,lower,1.9293868158700842,-1
2012-06-11,2012-06-12,2012-06-13,1.941331,1.984665,0.022321798807107076,2.0154807613784826,1.867181238621517,upper,2.0154807613784826,1
2012-06-12,2012-06-13,2012-06-18,1.977331,2.122665,0.07350008673307609,2.0473713624705185,1.9072906375294814,upper,2.0473713624705185,1
2012-06-13,2012-06-14,2012-06-14,1.984665,1.959331,-0.012764874676582683,2.054295688474717,1.9150343115252828,lower,1.9150343115252828,-1
2012-06-14,2012-06-15,2012-06-18,1.959331,2.122665,0.08336212717504092,2.0282192385641262,1.8904427614358736,upper,2.0282192385641262,1
2012-06-15,2012-06-18,2012-06-18,1.993998,2.122665,0.06452714596504114,2.063699754536084,1.924296245463916,upper,2.063699754536084,1
2012-06-18,2012-06-19,2012-06-20,2.122665,2.251998,0.060929539046434514,2.1997523517113313,2.0455776482886687,upper,2.1997523517113313,1
2012-06-19,2012-06-20,2012-06-20,2.139331,2.251998,0.052664594679364754,2.214879373886203,2.063782626113797,upper,2.214879373886203,1
2012-06-20,2012-06-21,2012-06-21,2.251998,2.145998,-0.04706931356066918,2.3281668194039913,2.1758291805960086,lower,2.1758291805960086,-1
2012-06-21,2012-06-22,2012-06-22,2.145998,2.252331,0.049549440400223944,2.2227626025854663,2.0692333974145343,upper,2.2227626025854663,1
2012-06-22,2012-06-25,2012-06-26,2.252331,2.107331,-0.06437774909638061,2.335076744795533,2.1695852552044665,lower,2.1695852552044665,-1
2012-06-25,2012-06-26,2012-06-26,2.207331,2.107331,-0.045303581565247844,2.2886666795496504,2.12599532045035,lower,2.12599532045035,-1
2012-06-26,2012-06-27,2012-06-29,2.107331,2.085997,-0.01012370624263581,2.1831036438923115,2.031558356107688,upper,2.1831036438923115,1
2012-06-27,2012-06-28,2012-06-28,2.130665,2.093998,-0.017209181171136713,2.2045925665363773,2.056737433463623,lower,2.056737433463623,-1
2012-06-28,2012-06-29,2012-06-29,2.093998,2.085997,-0.003820920554843007,2.1655569686621807,2.0224390313378193,upper,2.1655569686621807,1
2012-06-29,2012-07-02,2012-07-02,2.085997,2.026664,-0.028443473312761276,2.153185203552632,2.0188087964473675,lower,2.0188087964473675,-1
2012-07-02,2012-07-03,2012-07-05,2.026664,2.081998,0.02730299645131123,2.093443224646477,1.9598847753535225,upper,2.093443224646477,1
2012-07-03,2012-07-05,2012-07-06,2.043998,2.065999,0.010763709162142006,2.111343023021846,1.9766529769781545,upper,2.111343023021846,1
2012-07-05,2012-07-06,2012-07-10,2.081998,2.084665,0.0012809810576187859,2.1478779064504354,2.0161180935495646,upper,2.1478779064504354,1
2012-07-06,2012-07-09,2012-07-10,2.065999,2.084665,0.00903485432471171,2.1312750700952003,2.0007229299048,upper,2.1312750700952003,1
2012-07-09,2012-07-10,2012-07-10,2.099332,2.084665,-0.006986508089239703,2.1635959152989894,2.035068084701011,upper,2.1635959152989894,1
2012-07-10,2012-07-11,2012-07-12,2.084665,2.179998,0.0457306089947304,2.146408348513585,2.0229216514864157,upper,2.146408348513585,1
2012-07-11,2012-07-12,2012-07-12,2.100664,2.179998,0.037766153939897,2.162498643780798,2.038829356219202,upper,2.162498643780798,1
2012-07-12,2012-07-13,2012-07-13,2.179998,2.283331,0.047400502202295657,2.246315469209903,2.113680530790097,upper,2.246315469209903,1
2012-07-13,2012-07-16,2012-07-16,2.283331,2.397332,0.049927496276273575,2.3552839639939234,2.2113780360060766,upper,2.3552839639939234,1
2012-07-16,2012-07-17,2012-07-17,2.397332,2.223332,-0.0725806855287461,2.4760200256833507,2.3186439743166494,lower,2.3186439743166494,-1
2012-07-17,2012-07-18,2012-07-18,2.223332,2.143331,-0.035982480349313645,2.30120823788397,2.14545576211603,lower,2.14545576211603,-1
2012-07-18,2012-07-19,2012-07-23,2.143331,2.043998,-0.046345151542155495,2.2206136665216643,2.066048333478335,lower,2.066048333478335,-1
2012-07-19,2012-07-20,2012-07-23,2.151331,2.043998,-0.04989143929967062,2.2243577816044793,2.0783042183955205,lower,2.0783042183955205,-1
2012-07-20,2012-07-23,2012-07-23,2.119331,2.043998,-0.03554565096249696,2.1880196216299064,2.0506423783700933,lower,2.0506423783700933,-1
2012-07-23,2012-07-24,2012-07-24,2.043998,1.989331,-0.0267451338015009,2.107577975857811,1.9804180241421896,lower,1.9804180241421896,-1
2012-07-24,2012-07-25,2012-07-25,1.989331,1.929998,-0.029825604688209183,2.051637539063085,1.927024460936915,lower,1.927024460936915,-1
2012-07-25,2012-07-26,2012-07-26,1.929998,1.875331,-0.028324899818549045,1.9887541635682213,1.8712418364317789,lower,1.8712418364317789,-1
2012-07-26,2012-07-27,2012-07-27,1.875331,1.967331,0.04905800629328895,1.932893415558514,1.8177685844414861,upper,1.932893415558514,1
2012-07-27,2012-07-30,2012-07-30,1.967331,1.823332,-0.07319510544997257,2.0320714245594345,1.9025905754405654,lower,1.9025905754405654,-1
2012-07-30,2012-07-31,2012-08-01,1.823332,1.749998,-0.04021977346966982,1.8898894304206268,1.756774569579373,lower,1.756774569579373,-1
2012-07-31,2012-08-01,2012-08-01,1.827998,1.749998,-0.04266963092957436,1.8940977214984496,1.7618982785015507,lower,1.7618982785015507,-1
2012-08-01,2012-08-02,2012-08-03,1.749998,1.817998,0.03885718726535691,1.8147297734785648,1.685266226521435,upper,1.8147297734785648,1
2012-08-02,2012-08-03,2012-08-03,1.739999,1.817998,0.044827037256917925,1.803505284356202,1.6764927156437979,upper,1.803505284356202,1
2012-08-03,2012-08-06,2012-08-06,1.817998,1.884665,0.03667055739335248,1.8877801582876812,1.748215841712319,upper,1.8877801582876812,1
2012-08-06,2012-08-07,2012-08-07,1.884665,2.016665,0.07003897244337859,1.9586619205914664,1.810668079408534,upper,1.9586619205914664,1
2012-08-07,2012-08-08,2012-08-08,2.016665,1.939331,-0.038347469708652764,2.1026796514877892,1.9306503485122106,lower,1.9306503485122106,-1
2012-08-08,2012-08-09,2012-08-13,1.939331,2.077998,0.07150249235432224,2.023509622416078,1.8551523775839218,upper,2.023509622416078,1
2012-08-09,2012-08-10,2012-08-13,1.960665,2.077998,0.05984347147523922,2.043959555263137,1.8773704447368633,upper,2.043959555263137,1
2012-08-10,2012-08-13,2012-08-13,1.995998,2.077998,0.041082205493191915,2.0779958273983183,1.9140001726016815,upper,2.0779958273983183,1
2012-08-13,2012-08-14,2012-08-14,2.077998,1.961331,-0.056143942390704936,2.162140023973627,1.9938559760263728,lower,1.9938559760263728,-1
2012-08-14,2012-08-15,2012-08-17,1.961331,2.000664,0.0200542386777143,2.0382615071493695,1.8844004928506302,upper,2.0382615071493695,1
2012-08-15,2012-08-16,2012-08-17,1.959997,2.000664,0.020748501145665024,2.0355929844906644,1.8844010155093351,upper,2.0355929844906644,1
2012-08-16,2012-08-17,2012-08-20,2.019998,1.967331,-0.026072798091879415,2.0993947569026425,1.9406012430973576,lower,1.9406012430973576,-1
2012-08-17,2012-08-20,2012-08-27,2.000664,1.887999,-0.05631380381713272,2.0791593993135913,1.9221686006864085,lower,1.9221686006864085,-1
2012-08-20,2012-08-21,2012-08-23,1.967331,2.048665,0.04134230589565266,2.0432912412604574,1.8913707587395425,upper,2.0432912412604574,1
2012-08-21,2012-08-22,2012-08-23,1.940665,2.048665,0.055651026838738314,2.014919861760743,1.866410138239257,upper,2.014919861760743,1
2012-08-22,2012-08-23,2012-08-27,1.996665,1.887999,-0.054423751605802644,2.0728348259369764,1.9204951740630236,lower,1.9204951740630236,-1
2012-08-23,2012-08-24,2012-08-24,2.048665,1.966665,-0.040026065755016105,2.1260629676113867,1.9712670323886134,lower,1.9712670323886134,-1
2012-08-24,2012-08-27,2012-08-27,1.966665,1.887999,-0.039999694914995755,2.040565775094732,1.892764224905268,lower,1.892764224905268,-1
2012-08-27,2012-08-28,2012-08-28,1.887999,1.912665,0.0130646255638907,1.953647235509952,1.822350764490048,upper,1.953647235509952,1
2012-08-28,2012-08-29,2012-09-10,1.912665,1.824665,-0.046009102482661664,1.979329844342352,1.8460001556576482,lower,1.8460001556576482,-1
2012-08-29,2012-08-30,2012-09-07,1.893998,1.956665,0.03308715215116385,1.957137229932156,1.830858770067844,upper,1.957137229932156,1
2012-08-30,2012-08-31,2012-09-07,1.893998,1.956665,0.03308715215116385,1.957009169696309,1.8309868303036911,upper,1.957009169696309,1
2012-08-31,2012-09-04,2012-09-07,1.901331,1.956665,0.029102770638042504,1.9619954090275658,1.8406665909724345,upper,1.9619954090275658,1
2012-09-04,2012-09-05,2012-09-07,1.875998,1.956665,0.04299951279265758,1.9342551240009185,1.8177408759990819,upper,1.9342551240009185,1
2012-09-05,2012-09-06,2012-09-06,1.862665,1.903331,0.021832159835504555,1.9117701099750342,1.813559890024966,upper,1.9117701099750342,1
2012-09-06,2012-09-07,2012-09-07,1.903331,1.956665,0.028021400376497828,1.9520860127068562,1.8545759872931438,upper,1.9520860127068562,1
2012-09-07,2012-09-10,2012-09-10,1.956665,1.824665,-0.0674617269691031,2.0081170869392806,1.9052129130607198,lower,1.9052129130607198,-1
2012-09-10,2012-09-11,2012-09-12,1.824665,1.885331,0.033247746846681504,1.8793056600838662,1.7700243399161337,upper,1.8793056600838662,1
2012-09-11,2012-09-12,2012-09-13,1.853331,1.965331,0.06043173075937319,1.9060256568690712,1.8006363431309291,upper,1.9060256568690712,1
2012-09-12,2012-09-13,2012-09-13,1.885331,1.965331,0.04243286722596713,1.9346773649608044,1.8359846350391957,upper,1.9346773649608044,1
2012-09-13,2012-09-14,2012-09-14,1.965331,2.025998,0.030868591601109444,2.020303311099678,1.9103586889003215,upper,2.020303311099678,1
2012-09-14,2012-09-17,2012-09-17,2.025998,2.16933,0.07074636796285091,2.082696691440032,1.969299308559968,upper,2.082696691440032,1
2012-09-17,2012-09-18,2012-09-18,2.16933,2.089331,-0.03687728469158677,2.238625676861423,2.1000343231385763,lower,2.1000343231385763,-1
2012-09-18,2012-09-19,2012-09-21,2.089331,2.001331,-0.0421187451868565,2.1581817124399945,2.0204802875600056,lower,2.0204802875600056,-1
2012-09-19,2012-09-20,2012-09-21,2.069998,2.001331,-0.03317249581883656,2.1379973933167395,2.0019986066832605,lower,2.0019986066832605,-1
2012-09-20,2012-09-21,2012-09-21,2.059997,2.001331,-0.028478682250508182,2.1266473502726386,1.9933466497273615,lower,1.9933466497273615,-1
2012-09-21,2012-09-24,2012-09-24,2.001331,2.043998,0.021319311997865537,2.066422344318197,1.9362396556818031,upper,2.066422344318197,1
2012-09-24,2012-09-25,2012-09-25,2.043998,1.843998,-0.0978474538624794,2.1083695338395763,1.9796264661604244,lower,1.9796264661604244,-1
2012-09-25,2012-09-26,2012-09-28,1.843998,1.951998,0.05856839324120735,1.9134195299025258,1.7745764700974742,upper,1.9134195299025258,1
2012-09-26,2012-09-27,2012-09-28,1.835997,1.951998,0.06318147578672503,1.9048806778007648,1.7671133221992357,upper,1.9048806778007648,1
2012-09-27,2012-09-28,2012-09-28,1.899332,1.951998,0.02772869619424086,1.9720650677001867,1.8265989322998133,upper,1.9720650677001867,1
2012-09-28,2012-10-01,2012-10-10,1.951998,1.893331,-0.03005484636767036,2.0276587312353636,1.876337268764636,lower,1.876337268764636,-1
2012-10-01,2012-10-02,2012-10-10,1.943998,1.893331,-0.02606329841903119,2.019393923581955,1.868602076418045,lower,1.868602076418045,-1
2012-10-02,2012-10-03,2012-10-08,1.986665,1.949998,-0.018456559107851604,2.0638667793369434,1.9094632206630564,lower,1.9094632206630564,-1
2012-10-03,2012-10-04,2012-10-10,1.953331,1.893331,-0.030716760241863685,2.0296280285943102,1.8770339714056894,lower,1.8770339714056894,-1
2012-10-04,2012-10-05,2012-10-09,1.959997,1.891331,-0.035033727092439376,2.0360682128354592,1.8839257871645405,lower,1.8839257871645405,-1
2012-10-05,2012-10-08,2012-10-12,1.925998,1.842665,-0.043267438491628805,2.0002416760228083,1.8517543239771919,lower,1.8517543239771919,-1
2012-10-08,2012-10-09,2012-10-10,1.949998,1.893331,-0.029060029805158673,2.0186194930357546,1.881376506964245,lower,1.881376506964245,-1
2012-10-09,2012-10-10,2012-10-15,1.891331,1.821998,-0.036658310998973785,1.9591671944808229,1.8234948055191775,lower,1.8234948055191775,-1
2012-10-10,2012-10-11,2012-10-15,1.893331,1.821998,-0.03767592671329001,1.9608808806448201,1.82578111935518,lower,1.82578111935518,-1
2012-10-11,2012-10-12,2012-10-15,1.887999,1.821998,-0.034958175295643684,1.9527743371742912,1.8232236628257086,lower,1.8232236628257086,-1
2012-10-12,2012-10-15,2012-10-17,1.842665,1.921272,0.0426594090624178,1.9049100265641383,1.7804199734358617,upper,1.9049100265641383,1
2012-10-15,2012-10-16,2012-10-17,1.821998,1.921272,0.05448633862386242,1.8745062938633885,1.7694897061366115,upper,1.8745062938633885,1
2012-10-16,2012-10-17,2012-10-18,1.870665,1.869331,-0.0007131153894470396,1.9249233535270145,1.8164066464729858,upper,1.9249233535270145,1
2012-10-17,2012-10-18,2012-10-18,1.921272,1.869331,-0.02703469368210228,1.978631211094065,1.8639127889059355,lower,1.8639127889059355,-1
2012-10-18,2012-10-19,2012-10-26,1.869331,1.825332,-0.02353729756795352,1.9260176000915354,1.8126443999084647,lower,1.8126443999084647,-1
2012-10-19,2012-10-22,2012-11-01,1.849332,1.949692,0.054268243884818955,1.9045123661693786,1.7941516338306214,upper,1.9045123661693786,1
2012-10-22,2012-10-23,2012-10-26,1.856665,1.825332,-0.016875957698346256,1.9111136758864702,1.8022163241135298,lower,1.8022163241135298,-1
2012-10-23,2012-10-24,2012-10-24,1.892665,1.827998,-0.03416716640292922,1.9302184279802732,1.855111572019727,lower,1.855111572019727,-1
2012-10-24,2012-10-25,2012-10-31,1.827998,1.875424,0.025944229698281928,1.867053685051894,1.788942314948106,upper,1.867053685051894,1
2012-10-25,2012-10-26,2012-10-31,1.834665,1.875424,0.022216044891029147,1.8709911227274791,1.798338877272521,upper,1.8709911227274791,1
2012-10-26,2012-10-31,2012-10-31,1.825332,1.875424,0.02744267892087578,1.8592243442081187,1.7914396557918815,upper,1.8592243442081187,1
2012-10-31,2012-11-01,2012-11-01,1.875424,1.949692,0.03960064497414985,1.9125304248743473,1.8383175751256526,upper,1.9125304248743473,1
2012-11-01,2012-11-02,2012-11-02,1.949692,1.927878,-0.01118843386545157,1.9910889689061382,1.9082950310938616,lower,1.9082950310938616,-1
2012-11-02,2012-11-05,2012-11-05,1.927878,2.099998,0.08927950835063206,1.9684522749395335,1.8873037250604665,upper,1.9684522749395335,1
2012-11-05,2012-11-06,2012-11-06,2.099998,2.076664,-0.011111439153751453,2.1610955404321652,2.038900459567834,lower,2.038900459567834,-1
2012-11-06,2012-11-07,2012-11-07,2.076664,2.102664,0.012520080282607008,2.1366540738576316,2.0166739261423685,upper,2.1366540738576316,1
2012-11-07,2012-11-08,2012-11-09,2.102664,2.021332,-0.038680454889606586,2.163407037316361,2.0419209626836388,lower,2.0419209626836388,-1
2012-11-08,2012-11-09,2012-11-09,2.087331,2.021332,-0.031618847226433995,2.145565544050678,2.0290964559493223,lower,2.0290964559493223,-1
2012-11-09,2012-11-12,2012-11-12,2.021332,2.071332,0.024736164073986766,2.0801365713191915,1.9625274286808085,upper,2.0801365713191915,1
2012-11-12,2012-11-13,2012-11-13,2.071332,2.107618,0.01751819602072485,2.132269087353506,2.0103949126464937,upper,2.132269087353506,1
2012-11-13,2012-11-14,2012-11-15,2.107618,2.054665,-0.02512457191008998,2.1681438211278303,2.0470921788721697,lower,2.0470921788721697,-1
2012-11-14,2012-11-15,2012-11-19,2.091998,2.194664,0.049075572729993126,2.1518336251384,2.0321623748615996,upper,2.1518336251384,1
2012-11-15,2012-11-16,2012-11-16,2.054665,2.122658,0.03309201256652543,2.11372960438949,1.9956003956105095,upper,2.11372960438949,1
2012-11-16,2012-11-19,2012-11-19,2.122658,2.194664,0.03392256312604292,2.184257324940562,2.0610586750594377,upper,2.184257324940562,1
2012-11-19,2012-11-20,2012-11-20,2.194664,2.199998,0.0024304403772057817,2.2575061529603846,2.1318218470396153,lower,2.1318218470396153,-1
2012-11-20,2012-11-21,2012-11-23,2.199998,2.141998,-0.026363660330600225,2.2623044247795123,2.1376915752204875,lower,2.1376915752204875,-1
2012-11-21,2012-11-23,2012-11-27,2.164665,2.143331,-0.009855566565727244,2.227138856476046,2.1021911435239535,lower,2.1021911435239535,-1
2012-11-23,2012-11-26,2012-11-28,2.141998,2.215331,0.034235792937248245,2.2041531822828753,2.0798428177171244,upper,2.2041531822828753,1
2012-11-26,2012-11-27,2012-11-28,2.151331,2.215331,0.0297490251383911,2.2102833268417865,2.0923786731582137,upper,2.2102833268417865,1
2012-11-27,2012-11-28,2012-11-28,2.143331,2.215331,0.03359257156267514,2.2023174946869815,2.0843445053130183,upper,2.2023174946869815,1
2012-11-28,2012-11-29,2012-11-30,2.215331,2.254665,0.01775536025993416,2.277134119658001,2.153527880341999,upper,2.277134119658001,1
2012-11-29,2012-11-30,2012-12-03,2.245998,2.307998,0.02760465503531162,2.3080257124678125,2.1839702875321882,upper,2.3080257124678125,1
2012-11-30,2012-12-03,2012-12-03,2.254665,2.307998,0.02365451186761663,2.314868405539935,2.1944615944600647,upper,2.314868405539935,1
2012-12-03,2012-12-04,2012-12-04,2.307998,2.259997,-0.020797678334210073,2.369266261807517,2.2467297381924833,lower,2.2467297381924833,-1
2012-12-04,2012-12-05,2012-12-06,2.259997,2.259997,0.0,2.30431561596279,2.21567838403721,upper,2.30431561596279,1
2012-12-05,2012-12-06,2012-12-06,2.247332,2.259997,0.005635571424248711,2.2909898953325074,2.203674104667493,upper,2.2909898953325074,1
2012-12-06,2012-12-07,2012-12-10,2.259997,2.304665,0.01976462800614344,2.303684800838937,2.2163091991610626,upper,2.303684800838937,1
2012-12-07,2012-12-10,2012-12-11,2.277998,2.351998,0.03248466416564011,2.321669267346411,2.2343267326535887,upper,2.321669267346411,1
2012-12-10,2012-12-11,2012-12-11,2.304665,2.351998,0.020537908980263975,2.3443433643402734,2.2649866356597266,upper,2.3443433643402734,1
2012-12-11,2012-12-12,2012-12-13,2.351998,2.240664,-0.04733592460537799,2.392004716535442,2.311991283464558,lower,2.311991283464558,-1
2012-12-12,2012-12-13,2012-12-13,2.350664,2.240664,-0.04679528848019107,2.390328761155861,2.3109992388441394,lower,2.3109992388441394,-1
2012-12-13,2012-12-14,2012-12-14,2.240664,2.253998,0.0059509145503297035,2.2863783541472125,2.194949645852788,upper,2.2863783541472125,1
2012-12-14,2012-12-17,2012-12-17,2.253998,2.29333,0.017449882386763396,2.298553677548512,2.2094423224514883,upper,2.298553677548512,1
2012-12-17,2012-12-18,2012-12-18,2.29333,2.305998,0.005523845238147202,2.3366274246755983,2.250032575324402,upper,2.3366274246755983,1
2012-12-18,2012-12-19,2012-12-19,2.305998,2.307331,0.0005780577433284012,2.3464321156748094,2.265563884325191,upper,2.3464321156748094,1
2012-12-19,2012-12-20,2012-12-21,2.307331,2.266664,-0.0176251261739213,2.34780226531852,2.2668597346814794,lower,2.2668597346814794,-1
2012-12-20,2012-12-21,2012-12-21,2.29533,2.266664,-0.01248883602793492,2.3345731296435575,2.2560868703564423,lower,2.2560868703564423,-1
2012-12-21,2012-12-24,2012-12-27,2.266664,2.245998,-0.009117363667486602,2.3056206801638974,2.227707319836102,lower,2.227707319836102,-1
2012-12-24,2012-12-26,2012-12-26,2.285331,2.239331,-0.02012837527692917,2.3246959497959407,2.245966050204059,lower,2.245966050204059,-1
2012-12-26,2012-12-27,2013-01-02,2.239331,2.357331,0.05269430914858048,2.279518224378085,2.199143775621915,upper,2.279518224378085,1
2012-12-27,2012-12-28,2012-12-28,2.245998,2.214664,-0.013951036465749387,2.2827826447440165,2.209213355255984,lower,2.209213355255984,-1
2012-12-28,2012-12-31,2012-12-31,2.214664,2.257998,0.019566850772848705,2.2509702255577553,2.1783577744422447,upper,2.2509702255577553,1
2012-12-31,2013-01-02,2013-01-02,2.257998,2.357331,0.04399162443899404,2.296345015246319,2.219650984753682,upper,2.296345015246319,1
2013-01-02,2013-01-03,2013-01-04,2.357331,2.29333,-0.02714977234847366,2.402013298008985,2.3126487019910145,lower,2.3126487019910145,-1
2013-01-03,2013-01-04,2013-01-04,2.317998,2.29333,-0.010641941882607186,2.361400188410524,2.2745958115894753,lower,2.2745958115894753,-1
2013-01-04,2013-01-07,2013-01-08,2.29333,2.24533,-0.02093026298003342,2.3365755340975904,2.2500844659024097,lower,2.2500844659024097,-1
2013-01-07,2013-01-08,2013-01-08,2.289331,2.24533,-0.019220025413537727,2.332456428972045,2.2462055710279545,lower,2.2462055710279545,-1
2013-01-08,2013-01-09,2013-01-11,2.24533,2.193998,-0.022861672894407475,2.288598042345107,2.202061957654893,lower,2.202061957654893,-1
2013-01-09,2013-01-10,2013-01-11,2.242664,2.193998,-0.021700085255749357,2.285394029628842,2.1999339703711582,lower,2.1999339703711582,-1
2013-01-10,2013-01-11,2013-01-11,2.235331,2.193998,-0.018490773849599833,2.27636104390495,2.19430095609505,lower,2.19430095609505,-1
2013-01-11,2013-01-14,2013-01-15,2.193998,2.259997,0.03008161356573693,2.2350179522571936,2.152978047742807,upper,2.2350179522571936,1
2013-01-14,2013-01-15,2013-01-15,2.21733,2.259997,0.019242512391028754,2.252485995399786,2.182174004600214,upper,2.252485995399786,1
2013-01-15,2013-01-16,2013-01-17,2.259997,2.291998,0.014159753309407124,2.2970713046867397,2.2229226953132595,upper,2.2970713046867397,1
2013-01-16,2013-01-17,2013-01-17,2.273332,2.291998,0.008210855255633613,2.3096257283960226,2.237038271603977,upper,2.3096257283960226,1
2013-01-17,2013-01-18,2013-01-18,2.291998,2.301331,0.004071993082018315,2.328733965307875,2.2552620346921244,lower,2.2552620346921244,-1
2013-01-18,2013-01-22,2013-01-22,2.301331,2.345998,0.019409202761358543,2.3382804277239737,2.264381572276026,upper,2.3382804277239737,1
2013-01-22,2013-01-23,2013-01-23,2.345998,2.399998,0.02301792243642163,2.3848748894283776,2.307121110571622,upper,2.3848748894283776,1
2013-01-23,2013-01-24,2013-01-24,2.399998,2.465998,0.027500022916685695,2.440614727998719,2.359381272001281,upper,2.440614727998719,1
2013-01-24,2013-01-25,2013-01-28,2.465998,2.535331,0.028115594578746565,2.509806016846156,2.422189983153844,upper,2.509806016846156,1
2013-01-25,2013-01-28,2013-01-28,2.465331,2.535331,0.02839375321204327,2.5069471588189884,2.4237148411810114,upper,2.5069471588189884,1
2013-01-28,2013-01-29,2013-01-29,2.535331,2.529997,-0.00210386730568906,2.580111491100461,2.4905505088995388,lower,2.4905505088995388,-1
2013-01-29,2013-01-30,2013-01-31,2.529997,2.500663,-0.01159448015155748,2.5733644938781732,2.4866295061218264,lower,2.4866295061218264,-1
2013-01-30,2013-01-31,2013-02-01,2.501331,2.553331,0.020788931972617795,2.5446616711879284,2.458000328812071,upper,2.5446616711879284,1
2013-01-31,2013-02-01,2013-02-01,2.500663,2.553331,0.021061614459845314,2.537554312146598,2.4637716878534017,upper,2.537554312146598,1
2013-02-01,2013-02-04,2013-02-04,2.553331,2.515998,-0.01462129273486275,2.5903702815643452,2.5162917184356552,lower,2.5162917184356552,-1
2013-02-04,2013-02-05,2013-02-05,2.515998,2.541997,0.010333474032968094,2.5531251910104586,2.4788708089895417,upper,2.5531251910104586,1
2013-02-05,2013-02-06,2013-02-06,2.541997,2.611331,0.027275405911179287,2.5794251946516304,2.504568805348369,upper,2.5794251946516304,1
2013-02-06,2013-02-07,2013-02-08,2.611331,2.615998,0.0017872111961294746,2.648685792035854,2.5739762079641455,upper,2.648685792035854,1
2013-02-07,2013-02-08,2013-02-11,2.631997,2.561331,-0.026848814797281347,2.6692451532145394,2.594748846785461,lower,2.594748846785461,-1
2013-02-08,2013-02-11,2013-02-11,2.615998,2.561331,-0.02089718723026539,2.6533661171052785,2.578629882894721,lower,2.578629882894721,-1
2013-02-11,2013-02-12,2013-02-12,2.561331,2.525997,-0.013795171338651739,2.5985402829592688,2.5241217170407313,lower,2.5241217170407313,-1
2013-02-12,2013-02-13,2013-02-13,2.525997,2.563331,0.01477990670614414,2.56461866874399,2.48737533125601,upper,2.56461866874399,1
2013-02-13,2013-02-14,2013-02-15,2.563331,2.46933,-0.0366714247984361,2.6021088497938236,2.524553150206176,lower,2.524553150206176,-1
2013-02-14,2013-02-15,2013-02-15,2.553331,2.46933,-0.03289859403265782,2.5924060411223477,2.514255958877652,lower,2.514255958877652,-1
2013-02-15,2013-02-19,2013-02-19,2.46933,2.618664,0.06047551360085533,2.512726351712852,2.4259336482871476,upper,2.512726351712852,1
2013-02-19,2013-02-20,2013-02-21,2.618664,2.343998,-0.10488783593465976,2.6753784915633623,2.5619495084366375,lower,2.5619495084366375,-1
2013-02-20,2013-02-21,2013-02-21,2.56933,2.343998,-0.08770068461427682,2.6262647435057067,2.512395256494293,lower,2.512395256494293,-1
2013-02-21,2013-02-22,2013-02-22,2.343998,2.407331,0.027019221006161304,2.4139850557725486,2.274010944227451,upper,2.4139850557725486,1
2013-02-22,2013-02-25,2013-02-25,2.407331,2.291998,-0.04790907440646929,2.479151860024453,2.3355101399755474,lower,2.3355101399755474,-1
