time,open,high,low,close,Volume,Histogram,MACD,Signal,K,D,Turnover (Cr),10 MA Turnover,Turnover / 10MA (X)
1280842200,1.399999,1.463332,1.387999,1.463332,18465363,NaN,NaN,NaN,36.50549986787459,27.215304075856107,2.7020956569516,1.6432851790310394,1.644325459409843
1280928600,1.463332,1.478665,1.389999,1.417331,13811353,NaN,0.044785023569808624,NaN,40.00499744778943,33.08924519431233,1.9575258758842997,1.5855917395959491,1.2345711868952656
1281015000,1.435998,1.436665,1.336665,1.363332,11945711,NaN,0.03976250274009008,NaN,43.025220116176015,39.84523914394668,1.6285970069052,1.5463589386383592,1.0531817459788833
1281101400,1.339999,1.344005,1.301332,1.305999,11132081,NaN,0.030800772714070446,NaN,43.38777442824819,42.1393306640712,1.4538486653918998,1.5524968742549088,0.9364583526711747
1281360600,1.326665,1.331999,1.296665,1.306666,12189852,NaN,0.023481676280988628,NaN,31.50376934325189,39.30558796255869,1.5928065153432,1.5185236713360288,1.0489178044500391
1281447000,1.309998,1.309998,1.254666,1.268665,19219309,NaN,0.014448325214830415,NaN,14.489617321380322,29.79372036429346,2.4382864652485,1.6350090750122193,1.491298429172497
1281533400,1.245999,1.258665,1.189999,1.193331,11964761,NaN,0.0011967102745091829,NaN,4.859828684635002,16.951071783089066,1.4277920208891,1.6809879562444887,0.8493767106332777
1281619800,1.186665,1.193331,1.159332,1.173333,10369225,NaN,-0.01079452889838639,NaN,0.8881674298974971,6.745871145304264,1.2166553876925,1.677315749504799,0.7253585903856792
1281706200,1.211998,1.229999,1.177359,1.221333,9517704,NaN,-0.016237300000815802,NaN,9.943589999898485,5.230528704810328,1.1624285979432,1.708448712905199,0.6804000548348347
1281965400,1.229999,1.253332,1.217439,1.251999,7293172,-0.030045018699838076,-0.017870248300430935,0.012174770399407139,22.954964595029672,11.262240674941884,0.9131044050828001,1.649314059733229,0.5536267636198358
1282051800,1.263999,1.293331,1.251999,1.276665,6718221,-0.02332246918025197,-0.01697831607590783,0.006344153104344144,39.25328188116102,24.050612158696396,0.8576917612964999,1.4648736701677187,0.5855056164660941
1282138200,1.305999,1.305999,1.239999,1.251332,9019989,-0.019560834316173132,-0.01810688979087227,0.0014539445253008614,50.6732627069302,37.62716972770696,1.1287000875348001,1.3819910913327689,0.8167202340257497
1282224600,1.235998,1.283332,1.221999,1.252665,8686238,-0.016105889589580674,-0.01867841746167498,-0.0025725278720943063,62.37696661062881,50.76783706624001,1.0880946324269998,1.3279408538849489,0.8193848613390661
1282311000,1.243331,1.273999,1.234005,1.273333,4462489,-0.011753663101007004,-0.017264606748353062,-0.005510943647346058,68.99970053983967,60.68330995246623,0.5682234505837,1.239378332404129,0.45847457207152237
1282570200,1.272665,1.359272,1.266665,1.341999,16320451,-0.003977279487855244,-0.010482543007165113,-0.006505263519309868,75.46271282688315,68.94645999245056,2.1902028921549,1.2991179700853,1.6859153230026458
1282656600,1.283332,1.313999,1.263332,1.279999,10096120,-0.0027920852407563495,-0.009995370070255305,-0.0072032848294989555,69.3447677623266,71.2690603763498,1.2923023503880002,1.18451955859925,1.0909928341885788
1282743000,1.277332,1.331999,1.237332,1.326665,7549342,0.001140923346839181,-0.005777130645949979,-0.00691805399278916,72.50746671239497,72.43831576720157,1.001544780443,1.14189483455464,0.8770902101800127
1282829400,1.325999,1.351332,1.306666,1.316665,6506046,0.0029711417869135977,-0.0032041267591471634,-0.006175268546060761,73.80121300689277,71.88448249387146,0.8566283056590001,1.1058921263512902,0.7746038562416614
1282915800,1.316665,1.324333,1.299999,1.313332,5694635,0.003806129556955005,-0.001417606599867005,-0.00522373615682201,70.07710618690315,72.12859530206363,0.7478946373819999,1.0644387302951703,0.7026187756007409
1283175000,1.313332,1.345999,1.307332,1.324665,10990975,0.004900829503573225,0.0009023007226445223,-0.003998528780928703,64.48150026492941,69.45327315290844,1.4559359898375,1.11872188877064,1.3014279996232339
1283261400,1.310665,1.319331,1.288665,1.298665,3015183,0.0037072512058215976,0.0006355352263482938,-0.0030717159794733037,62.35385306145976,65.63748650443078,0.39157126306949996,1.0721098389479402,0.36523427809761383
1283347800,1.307999,1.379332,1.306666,1.363332,7435282,0.0069197003324365566,0.005577909436072392,-0.0013417908963641644,62.86420930131446,63.23318754256787,1.0136757879623999,1.0606074089907,0.9557502421438283
1283434200,1.357999,1.415999,1.354019,1.403999,7305907,0.011177964869777983,0.012630665190858315,0.0014527003210803317,68.61418740778032,64.61074992351818,1.0257486122093,1.05437280696893,0.9728519224220912
1283520600,1.391332,1.419999,1.377332,1.403332,6521346,0.013205184823008163,0.017959181349840536,0.004753996526832373,74.73939233390293,68.73926301433256,0.9151613524872,1.08906659715928,0.8403171623060571
1283866200,1.373999,1.399999,1.366665,1.369331,3650028,0.01157036374061901,0.019216951202606136,0.0076465874619871255,64.92974674765448,69.4277754964459,0.49980964912680004,0.92002727285647,0.5432552532654904
1283952600,1.377332,1.396665,1.373333,1.393331,4325734,0.011401063424860048,0.021897916743062185,0.010496853318202137,67.63206038936171,69.1003998236397,0.6027179279954,0.85106883061721,0.7081894040912043
1284039000,1.399999,1.403332,1.379332,1.380666,5642960,0.00979333816245946,0.02273852602127646,0.012945187858817002,58.180882697043366,63.58089661135318,0.779104301136,0.82882478268651,0.9400108652767976
1284125400,1.383332,1.395331,1.317331,1.344665,5798570,0.005856745623810987,0.020266119888580736,0.014409374264769749,39.4334543923811,55.082132492928714,0.779713412905,0.82113329341111,0.9495576651945926
1284384600,1.392665,1.393299,1.366665,1.381332,5410550,0.005290980166181205,0.021023099472496254,0.01573211930631505,31.439095550407767,43.01781087994406,0.74737658526,0.8210814881989099,0.9102343628516264
1284471000,1.369331,1.439999,1.368665,1.407999,9819444,0.006217406327102878,0.023503877215193647,0.01728647088809077,41.97305205232759,37.6152006650388,1.3825767332556,0.81374556254072,1.699028292011627
1284557400,1.398665,1.466665,1.385998,1.465332,10271380,0.009973406247735902,0.029753228697760647,0.019779822450024746,51.2180133925152,41.54338699841683,1.5050981798160001,0.9250982542153701,1.626960350381984
1284643800,1.476665,1.543998,1.389332,1.395999,40288240,0.0071997728452881625,0.02877953850663495,0.021579765661346787,51.22192746877456,48.1376643045391,5.624234275176,1.38615410293673,4.057437959647055
1284730200,1.401332,1.421333,1.319999,1.348665,17976887,0.0018664052697664225,0.023912772248554814,0.022046366978788392,51.6697008524823,51.36988057125733,2.4244798305854998,1.5260272247743498,1.5887526717906373
1284989400,1.377999,1.423333,1.343999,1.403665,14212139,0.0017346927401066733,0.024214732903921732,0.02248004016381506,50.65528207071527,51.182303463990685,1.9949082089435,1.6340019104199797,1.2208726294761543
1285075800,1.392665,1.436665,1.377999,1.384665,11940011,0.00014372057068405206,0.022659690877170124,0.022515970306486072,41.84320198084767,48.056061634681726,1.6532915331315,1.7493500988204498,0.9450889986208477
1285162200,1.391332,1.396665,1.319999,1.324665,14442254,-0.004895337665083203,0.01639679822513207,0.021292135890215273,21.843201980847667,38.11389534413686,1.913114839491,1.8803897899700097,1.017403332912966
1285248600,1.325999,1.342665,1.299999,1.303999,10021150,-0.009310072233972105,0.009654545597750142,0.018964617831722246,16.19742958121439,26.627944514303223,1.306756957885,1.9331550556449097,0.6759711043711699
1285335000,1.329999,1.345999,1.309998,1.339999,8684813,-0.00946455386676973,0.007133925498260085,0.016598479365029815,23.663219960027785,20.567950507363264,1.1637640735187,1.9715601217062797,0.5902757216003763
1285594200,1.359998,1.387332,1.336665,1.368665,6278961,-0.007387160425273922,0.0073645288334374115,0.014751689258711334,26.77829167789941,22.21298040638051,0.8593794157065,1.9827604047509297,0.43342575010441237
1285680600,1.402665,1.432666,1.383998,1.426665,18216993,-0.002130907139444053,0.012088055334406267,0.01421896247385032,38.527585892741556,29.656365843556255,2.5989546318345003,2.10439819460882,1.2350108636724106
1285767000,1.412665,1.468665,1.408665,1.465332,29541884,0.0036133223030972127,0.018735615352721835,0.015122293049624622,58.527585892741556,41.277821154460845,4.3288667965488,2.3867750562821,1.8136886361180231
1285853400,1.466665,1.476659,1.345999,1.360332,32949407,0.00018555594760807058,0.015354237984134711,0.01516868203652664,63.46683360462157,53.507335130034896,4.482213272312401,2.27257295599574,1.9723077582556616
1285939800,1.379332,1.383332,1.353999,1.373333,8986073,-0.001281225277920569,0.01356715043912593,0.014848375717046499,62.335459074877704,61.44329285741361,1.2340870591308999,2.15353367885028,0.5730521288107969
1286199000,1.361998,1.411332,1.353332,1.399333,9653994,-0.0006095219354621297,0.014086473297718838,0.014695995233180967,60.471753802735904,62.09134882741173,1.3509152386002,2.08913438181595,0.6466387468219906
1286285400,1.409998,1.418665,1.400665,1.407999,4979044,0.0002625041449001858,0.0150241254143062,0.014761621269406014,54.459735435079935,59.08898277089785,0.7010488972955999,1.9939101182323598,0.351595034743639
1286371800,1.403999,1.417199,1.354666,1.363999,4703284,-0.002147243794269527,0.012077566526569106,0.014224810320838633,38.37277260671996,51.10142061484527,0.6415274672716,1.86675138101042,0.3436598326898568
1286458200,1.371333,1.375999,1.355999,1.361998,2115302,-0.003802449075834753,0.009471748976045191,0.013274198051879944,37.039437181850396,43.29064840788343,0.2881037093396,1.76488605615588,0.16324210185394192
1286544600,1.361998,1.385998,1.359332,1.361998,4021654,-0.004761587345678052,0.007322213869782379,0.01208380121546043,33.86316023608359,36.42512334155131,0.5477484704692,1.7032844958509297,0.32158366485661866
1286803800,1.362665,1.379933,1.337999,1.349333,2567912,-0.006031562776146825,0.0045443477452769,0.010575910521423725,23.7636962793475,31.555431232427157,0.3464968402696,1.65199623830724,0.2097443276412341
1286890200,1.346665,1.352192,1.335332,1.349333,3658683,-0.006607792842501787,0.0023161694682964917,0.008923962310798278,12.294729311001687,23.307195275477593,0.4936781708439,1.44146859220818,0.342482780070592
1286976600,1.375999,1.389999,1.357332,1.369331,4808119,-0.0054277036849252405,0.0021393327046417276,0.007567036389566968,20.84664793662859,18.968357842325926,0.6583906398389,1.0744209765371902,0.6127864721711438
1287063000,1.399999,1.401993,1.359998,1.383332,4419304,-0.0035789935822961253,0.003093294411696812,0.006672287993992937,33.92158337332588,22.35432020698538,0.6113364640928001,0.6873332957152298,0.8894323436734598
1287149400,1.392665,1.393331,1.349999,1.369331,4272604,-0.0031869822349687785,0.002688560200281964,0.005875542435250743,38.66124785153865,31.143159720497703,0.5850609107924001,0.62243068088138,0.9399615551790229
1287408600,1.367999,1.375991,1.347999,1.348665,2440937,-0.004146632281286028,0.0006922520836432078,0.004838884364929236,39.52086455592379,37.3678985935961,0.32920062991050003,0.5202592200124101,0.6327627022211109
1287495000,1.346665,1.360405,1.333332,1.336665,3676908,-0.0053406761735420765,-0.0018369608519983593,0.003503715321543717,38.9359307732534,39.03934772690527,0.49147942318200005,0.49930227260105003,0.9843324377870386
1287581400,1.343999,1.379332,1.335998,1.376665,4686664,-0.0032883488337476377,-0.0006067207206408298,0.002681628113106808,43.17767331435004,40.54482288117574,0.6451966295560001,0.4996691888294901,1.2912475773569674
1287667800,1.373999,1.396665,1.363332,1.383332,6269991,-0.0014285846647055797,0.0008958972822248334,0.002324481946930413,44.7467122763244,42.286772121309276,0.8673479190012,0.5575936097956502,1.5555198333766238
1287754200,1.378665,1.395331,1.369999,1.381332,2415317,-0.0003368589302619636,0.0019034082841029587,0.0022402672143649223,53.27004905095782,47.06481154721075,0.3336354662244,0.5361823093711702,0.6222425850186752
1288013400,1.395999,1.398665,1.381999,1.389999,1779211,0.0008977559153460742,0.003362462108547515,0.0024647061932014406,71.81861143494153,56.61179092074125,0.2473101510789,0.5262636404521002,0.46993584976997826
1288099800,1.386665,1.457999,1.367331,1.423999,9912624,0.0037718570474634984,0.007179527502530814,0.0034076704550673152,91.81861143494153,72.30242397361361,1.4115566663376,0.6180514900014701,2.283881989078681
1288186200,1.416665,1.425332,1.376665,1.399999,5347505,0.003812869964660839,0.008173757910893364,0.004360887946232525,85.02121181889753,82.88614489626019,0.7486501652495,0.6270774425425301,1.193871943812944
1288272600,1.425999,1.433332,1.397333,1.412665,3362853,0.004407256269520358,0.009869958283132974,0.005462702013612615,79.71963770009464,85.5198203179779,0.4750584733245,0.6134496434657001,0.7744050035478781
1288359000,1.409332,1.456666,1.403465,1.455999,4210234,0.007264442666290657,0.014543255346475936,0.00727881268018528,81.1906097973727,81.97715310545495,0.6130096493766001,0.61624451732412,0.9947506746809424
1288618200,1.462665,1.516665,1.420665,1.427332,6836766,0.00677863714393484,0.01575210911010383,0.008973471966168989,71.01024278537143,77.30683009427959,0.9758334888312,0.68090780321619,1.4331360049362958
1288704600,1.445331,1.458612,1.403332,1.416665,4836979,0.005356243842913732,0.015668776769811155,0.010312532926897423,58.24568303589691,70.14884520621366,0.6852378855035001,0.70028364944834,0.9785147576175848
1288791000,1.418665,1.499998,1.410665,1.451332,5612990,0.0063022816825140625,0.01819038503004,0.01188810334752594,62.48986640622403,63.91526407583078,0.814631200268,0.7172271065195399,1.135806487043036
1288877400,1.506666,1.688665,1.476732,1.659998,28122043,0.019773058921948958,0.036604426999962136,0.01683136807801318,69.54155383934484,63.42570109382191,4.6682535135914005,1.0973176659785602,4.2542407347724325
1288963800,1.657998,1.664665,1.581332,1.629332,15164205,0.025069263852610425,0.04816794789377621,0.023098684041165784,67.3642828883616,66.46523437797681,2.4707524461059998,1.31102936396672,1.8845897079149776
1289226600,1.633332,1.666665,1.601998,1.665332,7642132,0.029161499866644104,0.059550558874470916,0.03038905900782681,73.44901947726707,70.11828540165781,1.2726686967824001,1.41356521853707,0.9003254183768848
1289313000,1.666665,1.712665,1.603338,1.641998,14366249,0.02843156749261573,0.06592851837359648,0.03749695088098075,76.2254455406565,72.34624930209503,2.3589352125502003,1.5083030731583302,1.5639663238308454
1289399400,1.631998,1.997998,1.603332,1.957331,45915615,0.04626559311378534,0.09532894227321242,0.04906334915942708,81.74131884185113,77.13859461992489,8.9872056623565,2.33215862286903,3.853599654083738
1289485800,1.906665,1.939999,1.821998,1.868998,29176439,0.04893378914242768,0.11023058558746168,0.061296796445034,71.93176560977294,76.63284333076017,5.4530706138122,2.8299598369178,1.9269074220329974
1289572200,1.883331,2.033331,1.871332,1.989331,40937575.00000001,0.05516151238304458,0.13024868692383973,0.07508717454079515,70.06752314083244,74.58020253081882,8.143838701232502,3.58304274210339,2.2728834924396524
1289831400,2.014665,2.195964,2.014665,2.053331,39377034.00000001,0.05957304607693967,0.14955348213696973,0.08998043606003006,70.19195988525944,70.73041621195493,8.085408460025402,4.29400023922281,1.882954822910959
1289917800,2.066665,2.093331,1.894665,1.977998,20215985,0.05358728188733594,0.1569645384192,0.10337725653186405,66.72758999453961,68.99569100687715,3.998717789803,4.62534822965276,0.8645225378205085
1290004200,2.013331,2.049998,1.907331,1.965999,11255126,0.045318168128527764,0.16002496669252375,0.11470679856399599,52.055516830714694,62.99168890350455,2.2127566460874,4.7651607742347,0.46436138273692895
1290090600,2.044665,2.049332,1.928005,1.992665,14343734,0.03841559640229539,0.16272629406686523,0.12431069766456984,49.809505521300544,56.19753744885159,2.858225671111,4.58415798998666,0.6235006902803796
1290177000,2.010665,2.091331,1.979998,2.065999,17257427,0.035622076783777046,0.16883829364429115,0.1332162168605141,49.419857895512564,50.428293415842575,3.5653826924573004,4.69362101462179,0.759623046119457
1290436200,2.104665,2.229998,2.099998,2.226664,22949602,0.0410425428155457,0.18451939537994622,0.14347685256440051,51.8447718253665,50.358045080726505,5.1101052587728,5.07736467082083,1.0064483428066784
1290522600,2.21933,2.378664,2.146004,2.304665,23671073,0.045958258516334866,0.2009246757098191,0.15496641719348422,65.18081568219772,55.4818151343589,5.4553893455545,5.38701008412126,1.0126933605776596
1290609000,2.351331,2.397998,2.288931,2.364664,21374406,0.04904632279683013,0.2162743206895219,0.16722799789269177,80.18353345218132,65.73637365324849,5.0543288389584,4.99372240178145,1.0121365250810355
1290781800,2.373332,2.399998,2.316664,2.354665,5258315,0.04624807381959575,0.22503809016718646,0.1787900163475907,89.20998530049376,78.19144481162424,1.2381570289475,4.57223104329498,0.27079931377553956
1291041000,2.360811,2.396664,2.221998,2.288664,17183162,0.03622776104015302,0.22407471764778197,0.18784695660762896,75.30126070907077,81.5649264872486,3.932648427556799,4.15111201592741,0.9473722733734028
1291127400,2.249332,2.355331,2.227331,2.355331,33344403,0.03059007136562117,0.22608454581465542,0.19549447444903426,64.91288166576122,76.47470922510855,7.853710606239299,4.1279422305488,1.9025727996186537
1291213800,2.391331,2.427998,2.229998,2.289998,19487644,0.01950120937199945,0.21987098616403355,0.2003697767920341,45.029341385734924,61.747827920188946,4.4626665784712,4.17433710941562,1.0690719176477685
1291300200,2.26733,2.286498,2.079998,2.156665,30104535,0.0011929063042609156,0.20186090967236026,0.20066800336809934,25.02934138573493,44.99052147907699,6.4925396975775,4.602315414564631,1.410711590307567
1291386600,2.133997,2.149998,2.057998,2.099332,17406917,-0.015833227489695567,0.18087646900597987,0.19670969649567543,8.058454078914824,26.03904561679485,3.6542897879444003,4.6819218262479705,0.7805106372040601
1291645800,2.089999,2.096665,1.970665,2.020665,19115644,-0.032488583266465254,0.15609896741259388,0.18858755067905913,8.058454078914826,13.715416514521486,3.8626312783260004,4.71164668483484,0.8198049507316568
1291732200,2.032665,2.159997,2.003331,2.103998,19673239,-0.037625931702247206,0.14155513605125014,0.17918106775349735,7.388070130005014,7.834992762611513,4.1392455509522,4.61456071405278,0.8969966606673748
1291818600,2.165331,2.165999,2.101331,2.157998,9914709,-0.03706091440698178,0.13285492474477012,0.1699158391517519,18.258573149916423,11.23503245294542,2.1395922192582,4.28298100142315,0.4995567849932689
1291905000,2.16733,2.181331,2.109997,2.136665,6089751,-0.03767449063273337,0.1228227258608352,0.16049721649356857,27.353865657565972,17.666836312495803,1.3011757820415,3.907665695731459,0.3329803221045342
1291991400,2.136665,2.194664,2.075338,2.101331,6440721,-0.03980226509085996,0.11074438512999363,0.1505466502208536,33.555570965247774,26.38933659091006,1.3534086699651,3.9191908598332192,0.3453285941840286
1292250600,2.109331,2.117998,2.026664,2.036665,6154971,-0.044548750514856406,0.09486071207728308,0.1394094625921395,36.17394138037027,32.36112600106134,1.2535614011715,3.6512821571946885,0.3433208794070908
1292337000,2.019331,2.025991,1.850731,1.901998,26503676,-0.05505353930146778,0.07059253846530478,0.12564607776677256,28.785871250365243,32.8384611986611,5.0409938744648,3.3700104840172393,1.4958392261307318
1292423400,1.911331,1.997998,1.901998,1.973332,11143511,-0.055344861976001386,0.05646500029677082,0.1118098622727722,24.844999022206036,29.934937217647185,2.1989846848652,3.1436422946566394,0.6995021948276025
1292509800,1.999998,2.060665,1.976671,2.053998,11851061,-0.04849762176891256,0.05118783506163149,0.09968545683054406,31.515913855765934,28.3822613761124,2.4342055591878,2.7378088808176697,0.889107189418132
1292596200,2.089331,2.102664,2.047332,2.090665,12207267,-0.04023238979099267,0.04939496959180323,0.0896273593827959,43.58074040646294,33.313884428144966,2.5521305862555,2.62759296064878,0.9712807974738038
1292855400,2.109331,2.145998,2.083997,2.113331,7849807,-0.03231347851671436,0.04923551123690295,0.08154898975361731,60.96236999134044,45.353008084523104,1.6589240477117,2.4072222375873507,0.6891445342306094
1292941800,2.119998,2.179331,2.114005,2.150664,11665181,-0.02401709413541178,0.051527622084352576,0.07554471621976436,80.96236999134044,61.83516012971461,2.5087884830184,2.2441765307939705,1.1179104890339495
1293028200,2.149998,2.190664,2.113331,2.175331,12498852,-0.016672601816110452,0.05470396394962629,0.07137656576573674,94.03273919958824,78.65249306075637,2.7189140220012,2.3021087110682705,1.1810537047746608
1293114600,2.083997,2.165331,1.994665,2.005998,23356898,-0.02265237397220042,0.04306109830048621,0.06571347227268663,82.73681827596069,85.91064248896312,4.6853890674204,2.64053003960616,1.774412332805437
1293460200,1.867998,1.905331,1.670665,1.703265,139535059,-0.045131714440929636,0.009298829221524585,0.05443054366245422,64.47028641758189,80.41328129771027,23.766518226763502,4.881840995286002,4.868351560346374
1293546600,1.723332,1.783332,1.666665,1.760665,60848895,-0.053688549475479755,-0.012680143181895476,0.04100840629358428,48.263440581472295,65.15684842500495,10.7134519715175,5.827830052320602,1.8383260794043708
1293633000,1.801998,1.867331,1.766665,1.848665,49791499,-0.05099527681847606,-0.02273568972951079,0.028259587088965265,37.48294795804035,50.07222498569818,9.204780149883499,6.244208679862472,1.4741307700956325
1293719400,1.846665,1.859997,1.758665,1.766665,30616035,-0.0521246147121623,-0.03689618130123762,0.015228433410924686,23.54803277821054,36.4314737725744,5.4088277473275,6.565192986108701,0.8238642426463387
1293805800,1.771332,1.816665,1.766665,1.775332,21267726,-0.049685730418208396,-0.04687872961183581,0.0028070008063725872,25.892823788248315,28.974601508166405,3.7757274535031997,6.699345175540242,0.5635964940705896
1294065000,1.789332,1.799991,1.726664,1.774665,19261279,-0.045620634173807996,-0.05421879191088741,-0.008598157737079412,32.66409516623939,27.368317244232756,3.4182317696535,6.785955293880042,0.5037215280118711
1294151400,1.777332,1.796665,1.734665,1.777998,17836082,-0.04039010953755511,-0.059085794659023305,-0.018695685121468193,36.242083162620034,31.599667372369254,3.1712518123835998,6.937188070347231,0.4571379325780434
1294237800,1.765332,1.793331,1.745998,1.788665,21703056,-0.03414321373169939,-0.06137470228609243,-0.027231488554393043,36.78476235520659,35.230313561355345,3.881949666024,7.074504188647791,0.5487239193741985
1294324200,1.788665,1.866665,1.787332,1.858665,30918285,-0.023722436029917228,-0.05688453359178958,-0.03316209756187235,48.97310440679057,40.666649974872406,5.7466734189525,7.37728012834292,0.7789691212719767
1294410600,1.866665,1.905331,1.859997,1.882665,33743133,-0.014113368709288684,-0.0508038084484832,-0.036690439739194516,61.823091858690574,49.19365287356258,6.3527015489445,7.544011376495331,0.8420853617397023
1294669800,1.877998,1.911997,1.869998,1.896665,20142200,-0.006122798333349687,-0.04434393765588163,-0.03822113932253194,75.0518204806995,61.94933891539356,3.8203005763,5.54938961144898,0.6884181583535448
1294756200,1.905998,1.913999,1.794665,1.797332,25670350,-0.006784241587274725,-0.046701441306625346,-0.03991719971935062,73.30210652054683,70.05900628664564,4.61381415062,4.939425829359229,0.9340790427899857
1294842600,1.800664,1.826598,1.767998,1.797332,14470844,-0.006479262759798286,-0.04801627816909848,-0.041537015409300194,69.16134815151058,72.50509171758564,2.6008910988208,4.27903692425296,0.6078216067917822
1294929000,1.797332,1.797998,1.743998,1.747998,10852840,-0.008718149864827059,-0.052434702740334016,-0.04371655287550696,53.163202415607394,65.20888569588827,1.897074261432,3.9278615756634094,0.4829788995584925
1295015400,1.743331,1.771998,1.707332,1.716665,17881832,-0.011265464498422209,-0.05779838349853472,-0.04653291900011251,33.49813753608771,51.9408960344019,3.0697115130280004,3.857259981615889,0.7958269672406246
1295361000,1.698665,1.709332,1.649998,1.709332,24357609,-0.012315260885372728,-0.06192699510682842,-0.04961173422145569,13.498137536087706,33.386492495927605,4.1635240507188,3.9317892097224196,1.058938775360427
1295447400,1.684665,1.697998,1.583332,1.601998,35572745,-0.018725171014516748,-0.07301819798960163,-0.05429302697508488,7.876709335969335,18.290994802714916,5.698746634451,4.184538691929159,1.3618577946100336
1295533800,1.601998,1.629998,1.491332,1.507998,34199404,-0.02726505533196509,-0.08837434614004125,-0.06110929080807616,2.2552811358509657,7.876709335969333,5.1572632833192,4.312070053658679,1.196006377248764
1295620200,1.541332,1.572665,1.513999,1.535998,18254133,-0.028844393796764567,-0.09716478305403187,-0.0683203892572673,4.056820497587205,4.729603656469167,2.8038311779734,4.017785829560769,0.6978548128036779
1295879400,1.568665,1.653998,1.548665,1.632666,24677859,-0.021530231890132562,-0.09523317911993301,-0.07370294722980045,17.295327388535714,7.8691430073246265,4.0290701342094,3.785422688087259,1.0643646604879557
1295965800,1.643331,1.659332,1.601332,1.645331,19073374,-0.01433702015972542,-0.09162422242945722,-0.0772872022697318,31.405969686483502,17.586039190868807,3.1382013516794003,3.7172127656251988,0.8442350625446605
1296052200,1.647332,1.658665,1.606666,1.649998,16198021,-0.008074434407897554,-0.08738024527960375,-0.0793058108717062,45.938005477613295,31.546434184210835,2.6726702253958003,3.523098373102779,0.7586135674781032
1296138600,1.649332,1.671998,1.635332,1.661332,13434838,-0.002279566449786677,-0.08215526893393954,-0.07987570248415286,61.730584130664205,46.358186431587,2.2319726284216004,3.486206526062859,0.6402296053705901
1296225000,1.658665,1.658665,1.583332,1.600664,15732180,-0.0016714353346590632,-0.0819649966524767,-0.08029356131781763,64.83624635073042,57.50161198633597,2.518193416752,3.5483184415948585,0.7096864213856044
1296484200,1.603332,1.607998,1.566665,1.606666,12473637,-0.00008759644091885233,-0.0804030568689662,-0.08031546042804735,62.177911247155166,62.9149139095166,2.0040968464242,3.441756974934479,0.5822888893723683
1296570600,1.620665,1.648665,1.569331,1.593998,10616875,0.0008334936004073673,-0.07927359342753815,-0.08010708702794551,56.545552186313635,61.186569928066405,1.692327751625,3.1946373450250993,0.5297401766934218
1296657000,1.610665,1.611998,1.577932,1.595998,8542088,0.0022250782309875816,-0.07732573923921104,-0.07955081747019863,51.39743651533903,56.706966649602606,1.3633155363824,2.761094235218239,0.4937591477295749
1296743400,1.587999,1.593331,1.543331,1.575332,7681012,0.0023870480178313364,-0.07656700744790945,-0.07895405546574079,41.011002152404785,49.65133028468582,1.2100143995983998,2.3663693468461586,0.511337928380064
1296829800,1.562665,1.577998,1.547998,1.563999,8158763,0.0023599980094777123,-0.07600405795389364,-0.07836405596337136,37.76801161250195,43.392150093415246,1.2760297173237,2.213589200781189,0.5764528110605985
1297089000,1.550664,1.550664,1.525332,1.537999,13425178,0.0012744994734965875,-0.07677093162150062,-0.0780454310949972,29.020115958504345,35.93304324113702,2.0647910338821998,2.01716129074847,1.0236122631106295
1297175400,1.585332,1.683332,1.533332,1.632666,52577797.00000001,0.007280270730692734,-0.06894509268163129,-0.07622536341232403,40.541832721398094,35.77665343080147,8.584198151680202,2.5617609707485505,3.3508973903884116
1297261800,1.608665,1.611998,1.519331,1.547332,39543969,0.005912043545672166,-0.06883530898023382,-0.07474735252590599,40.11698549835295,36.55964472608513,6.1187648640708,2.9063704346160497,2.105294215490851
1297348200,1.550664,1.575998,1.520665,1.547665,12540312,0.0054472547882305905,-0.06793828404061775,-0.07338553882884834,43.72448328997812,41.46110050324306,1.9408201971480001,2.8772551914886897,0.6745387767095561
1297434600,1.549998,1.583332,1.529332,1.549998,9549039,0.005688308661483427,-0.06627515300199405,-0.07196346166347747,49.373723309689844,44.40506403267364,1.4800991351922,2.7734457633327096,0.5336679572971492
1297693800,1.575998,1.609332,1.536665,1.538665,19251079,0.005474037579054444,-0.06512091468965941,-0.07059495226871386,54.995109297657585,49.36443863244185,2.9620961469535,2.8692456933856403,1.0323605795704092
1297780200,1.533998,1.544665,1.503998,1.522665,14412779,0.00467529660375797,-0.0647508315140164,-0.06942612811777436,39.758239957132126,48.04235752149319,2.1945834136035,2.91947125958349,0.7517057776813303
1297866600,1.539999,1.664665,1.538005,1.648665,61737135.99999999,0.012603544859890362,-0.053671697042911415,-0.06627524190280178,50.79916706002209,48.517505438270604,10.178385532343999,3.800978259179651,2.677833136183409
1297953000,1.641998,1.699332,1.569998,1.573332,39299169.00000001,0.012708761284437667,-0.050389290297254696,-0.06309805158169236,52.774075355009714,47.77716079072132,6.183064016110801,4.298283220830891,1.4384961852084672
1298039400,1.555332,1.565999,1.530666,1.545331,35561585,0.01089678912155493,-0.0494770651797487,-0.06037385430130363,51.760322049459845,51.777854821497215,5.495441970963499,4.720224446194871,1.1642331913673207
1298385000,1.525332,1.533332,1.451999,1.457999,30968130,0.004166945070538948,-0.05516517296312995,-0.0593321180336689,47.87989575652905,50.804764386999544,4.515150257187,4.965260368525351,0.9093481352576016
